(Filename, Human, Credibility_Score)
D30053.APW19981212.0161, G, 1.7325102880658436
D30053.APW19981212.0161, B, 10.859126984126986
D30053.APW19981212.0161, F, 12.034758965314522
D30001.APW19981031.0167, C, 1.8367346938775508
D30001.APW19981031.0167, B, 3.551020408163265
D30001.APW19981031.0167, D, 3.964285714285714
D30001.APW19981031.0167, A, 3.964285714285714
D31038.APW19981023.0569, E, 6.002651515151515
D31038.APW19981023.0569, G, 5.045707070707071
D31038.APW19981023.0569, D, 6.1632575757575765
D31038.APW19981023.0569, H, 5.286616161616162
D30046.NYT19981219.0145, E, 6.19047619047619
D30046.NYT19981219.0145, C, 4.449404761904762
D30046.NYT19981219.0145, B, 5.803571428571428
D30046.NYT19981219.0145, H, 1.3541666666666667
D30010.APW19981106.0276, B, 1.125
D30010.APW19981106.0276, D, 2.390625
D30010.APW19981106.0276, H, 2.25
D30010.APW19981106.0276, A, 3.515625
D30002.APW19981106.0869, E, 6.759483726150393
D30002.APW19981106.0869, C, 6.913692480359146
D30002.APW19981106.0869, B, 6.168350168350169
D30002.APW19981106.0869, A, 7.402020202020201
D30055.APW19981006.0270, E, 4.007936507936507
D30055.APW19981006.0270, B, 5.049603174603175
D30055.APW19981006.0270, F, 3.859126984126984
D30055.APW19981006.0270, H, 2.7380952380952377
D30029.APW19981227.0766, C, 10.053333333333335
D30029.APW19981227.0766, F, 7.862222222222222
D30029.APW19981227.0766, H, 7.862222222222222
D30029.APW19981227.0766, A, 10.31111111111111
D31038.APW19981111.0288, E, 5.463690476190476
D31038.APW19981111.0288, G, 5.545238095238095
D31038.APW19981111.0288, D, 6.686904761904761
D31038.APW19981111.0288, H, 1.3863095238095238
D30011.APW19981008.0527, E, 4.376785714285714
D30011.APW19981008.0527, B, 2.380357142857143
D30011.APW19981008.0527, F, 5.5505102040816325
D30011.APW19981008.0527, A, 5.396938775510205
D30055.NYT19981009.0371, E, 15.142857142857144
D30055.NYT19981009.0371, B, 15.61607142857143
D30055.NYT19981009.0371, F, 10.410714285714286
D30055.NYT19981009.0371, H, 15.61607142857143
D30001.APW19981022.0269, C, 6.458333333333333
D30001.APW19981022.0269, B, 8.072916666666666
D30001.APW19981022.0269, D, 5.8125
D30001.APW19981022.0269, A, 10.65625
D31022.APW19981030.0230, E, 12.227272727272728
D31022.APW19981030.0230, C, 11.049831649831651
D31022.APW19981030.0230, G, 14.360755705200148
D31022.APW19981030.0230, F, 16.262775907220348
D30040.APW19981229.0756, E, 7.907407407407407
D30040.APW19981229.0756, G, 7.331275720164609
D30040.APW19981229.0756, H, 6.359053497942386
D30040.APW19981229.0756, A, 7.583333333333333
D30027.NYT19981001.0379, E, 16.98148148148148
D30027.NYT19981001.0379, C, 0.0
D30027.NYT19981001.0379, G, 9.905864197530864
D30027.NYT19981001.0379, A, 18.396604938271604
D30055.APW19981009.0501, E, 1.4124044679600234
D30055.APW19981009.0501, B, 1.4124044679600234
D30055.APW19981009.0501, F, 1.3941798941798942
D30055.APW19981009.0501, H, 1.886243386243386
D30028.APW19981004.0321, C, 6.397808012093726
D30028.APW19981004.0321, G, 3.975661375661376
D30028.APW19981004.0321, F, 9.003703703703705
D30028.APW19981004.0321, A, 10.958125472411188
D31001.NYT19981107.0056, E, 10.369268077601411
D31001.NYT19981107.0056, C, 13.525132275132274
D31001.NYT19981107.0056, G, 13.38988095238095
D31001.NYT19981107.0056, D, 11.857032627865962
D30022.NYT19981217.0274, C, 4.04553471220138
D30022.NYT19981217.0274, F, 2.2356902356902357
D30022.NYT19981217.0274, D, 3.1672278338945006
D30022.NYT19981217.0274, A, 0.8783068783068783
D30036.NYT19981012.0334, F, 9.77366255144033
D30036.NYT19981012.0334, D, 23.73603762492651
D30036.NYT19981012.0334, H, 16.75485008818342
D30036.NYT19981012.0334, A, 15.079365079365077
D30003.APW19981025.0449, C, 3.4004629629629632
D30003.APW19981025.0449, B, 2.6180555555555554
D30003.APW19981025.0449, F, 0.9027777777777777
D30003.APW19981025.0449, A, 2.2870370370370368
D30017.NYT19981114.0099, G, 7.163800705467371
D30017.NYT19981114.0099, B, 2.737213403880071
D30017.NYT19981114.0099, F, 1.347222222222222
D30017.NYT19981114.0099, A, 6.158730158730158
D30005.APW19981111.0288, C, 2.7907407407407407
D30005.APW19981111.0288, G, 3.412314814814815
D30005.APW19981111.0288, B, 2.9049074074074075
D30005.APW19981111.0288, A, 2.410185185185185
D30033.APW19981230.0431, E, 2.671810699588477
D30033.APW19981230.0431, G, 5.152777777777778
D30033.APW19981230.0431, D, 6.597736625514403
D30033.APW19981230.0431, A, 6.78858024691358
D30027.APW19981001.1177, E, 3.6527777777777772
D30027.APW19981001.1177, C, 4.779050925925926
D30027.APW19981001.1177, G, 3.8049768518518516
D30027.APW19981001.1177, A, 2.191666666666667
D30042.APW19981212.0848, C, 1.8456790123456788
D30042.APW19981212.0848, B, 2.3159722222222223
D30042.APW19981212.0848, F, 3.762345679012346
D30042.APW19981212.0848, D, 3.59375
D30008.NYT19981105.0538, G, 3.871212121212121
D30008.NYT19981105.0538, B, 13.035714285714286
D30008.NYT19981105.0538, D, 4.266233766233767
D30008.NYT19981105.0538, A, 12.640692640692642
D30038.APW19981211.0352, E, 4.20042328042328
D30038.APW19981211.0352, F, 5.17989417989418
D30038.APW19981211.0352, H, 4.859682539682539
D30038.APW19981211.0352, A, 5.274074074074075
D30028.APW19981004.0296, C, 4.580952380952381
D30028.APW19981004.0296, G, 3.9936507936507937
D30028.APW19981004.0296, F, 10.21904761904762
D30028.APW19981004.0296, A, 7.987301587301587
D30046.NYT19981219.0106, E, 6.616402116402116
D30046.NYT19981219.0106, C, 3.5502645502645502
D30046.NYT19981219.0106, B, 0.0
D30046.NYT19981219.0106, H, 5.648148148148148
D30017.APW19981124.0251, G, 6.113888888888888
D30017.APW19981124.0251, B, 4.908333333333333
D30017.APW19981124.0251, F, 2.1814814814814816
D30017.APW19981124.0251, A, 6.4870370370370365
D30049.APW19981121.0131, E, 6.596064814814816
D30049.APW19981121.0131, G, 2.7349537037037037
D30049.APW19981121.0131, B, 5.005144032921811
D30049.APW19981121.0131, D, 3.718106995884774
D30056.APW19981208.0906, E, 14.083333333333334
D30056.APW19981208.0906, G, 11.645833333333334
D30056.APW19981208.0906, B, 12.864583333333334
D30056.APW19981208.0906, H, 13.947916666666666
D30033.APW19981229.0467, E, 5.634920634920635
D30033.APW19981229.0467, G, 4.146825396825396
D30033.APW19981229.0467, D, 4.8809523809523805
D30033.APW19981229.0467, A, 4.821428571428572
D31043.APW19981129.0896, G, 3.7731481481481475
D31043.APW19981129.0896, F, 5.634567901234568
D31043.APW19981129.0896, D, 6.640740740740742
D31043.APW19981129.0896, H, 6.087345679012345
D30007.APW19981001.0312, E, 5.599206349206349
D30007.APW19981001.0312, B, 4.720899470899471
D30007.APW19981001.0312, D, 5.914847883597884
D30007.APW19981001.0312, A, 2.6211970899470898
D31009.APW19981221.1044, C, 2.077922077922078
D31009.APW19981221.1044, G, 2.6753246753246755
D31009.APW19981221.1044, B, 0.6666666666666666
D31009.APW19981221.1044, F, 1.038961038961039
D30048.APW19981022.1123, C, 5.1759259259259265
D30048.APW19981022.1123, G, 2.554526748971193
D30048.APW19981022.1123, B, 5.777777777777778
D30048.APW19981022.1123, H, 3.3971193415637857
D30028.APW19981005.0467, C, 7.388888888888889
D30028.APW19981005.0467, G, 7.310699588477367
D30028.APW19981005.0467, F, 6.6949588477366255
D30028.APW19981005.0467, A, 7.476851851851852
D30008.APW19981013.0853, G, 9.96355085243974
D30008.APW19981013.0853, B, 10.85714285714286
D30008.APW19981013.0853, D, 9.863021751910642
D30008.APW19981013.0853, A, 11.761904761904761
D30033.NYT19981119.0380, E, 7.892181069958848
D30033.NYT19981119.0380, G, 9.911111111111111
D30033.NYT19981119.0380, D, 4.313168724279836
D30033.NYT19981119.0380, A, 8.718106995884773
D31026.NYT19981014.0038, E, 8.379629629629628
D31026.NYT19981014.0038, C, 5.027777777777778
D31026.NYT19981014.0038, F, 8.37962962962963
D31026.NYT19981014.0038, H, 4.655349794238682
D30006.NYT19981021.0014, C, 6.39375
D30006.NYT19981021.0014, B, 4.7437499999999995
D30006.NYT19981021.0014, H, 0.0
D30006.NYT19981021.0014, A, 4.95
D30037.APW19981010.0383, G, 3.7825
D30037.APW19981010.0383, D, 6.516666666666666
D30037.APW19981010.0383, H, 2.9041666666666663
D30037.APW19981010.0383, A, 5.978333333333333
D30024.NYT19981106.0464, C, 7.763888888888888
D30024.NYT19981106.0464, G, 4.694444444444444
D30024.NYT19981106.0464, D, 7.222222222222221
D30024.NYT19981106.0464, A, 7.763888888888888
D30006.NYT19981005.0385, C, 14.796296296296296
D30006.NYT19981005.0385, B, 13.848559670781894
D30006.NYT19981005.0385, H, 12.455967078189298
D30006.NYT19981005.0385, A, 14.796296296296296
D31031.NYT19981013.0339, C, 11.205357142857144
D31031.NYT19981013.0339, G, 10.42845238095238
D31031.NYT19981013.0339, F, 13.147619047619047
D31031.NYT19981013.0339, H, 6.9921428571428565
D30022.APW19981216.0666, C, 11.528344671201813
D30022.APW19981216.0666, F, 5.423280423280423
D30022.APW19981216.0666, D, 10.226757369614512
D30022.APW19981216.0666, A, 9.328042328042327
D30036.APW19981008.0523, F, 3.3333333333333335
D30036.APW19981008.0523, D, 8.333333333333334
D30036.APW19981008.0523, H, 11.25
D30036.APW19981008.0523, A, 6.25
D31033.NYT19981018.0084, E, 10.651675485008818
D31033.NYT19981018.0084, F, 11.966137566137567
D31033.NYT19981018.0084, D, 7.886772486772489
D31033.NYT19981018.0084, H, 10.651675485008818
D30003.APW19981020.0241, C, 15.113756613756616
D30003.APW19981020.0241, B, 13.55026455026455
D30003.APW19981020.0241, F, 13.240823412698413
D30003.APW19981020.0241, A, 13.240823412698413
D30020.APW19981029.0521, E, 4.954144620811287
D30020.APW19981029.0521, C, 7.477954144620811
D30020.APW19981029.0521, D, 4.299823633156966
D30020.APW19981029.0521, A, 7.57142857142857
D30050.NYT19981010.0149, E, 14.476190476190476
D30050.NYT19981010.0149, B, 8.399764844209288
D30050.NYT19981010.0149, D, 13.426219870664317
D30050.NYT19981010.0149, H, 7.841269841269842
D30036.APW19981012.0252, F, 8.101851851851853
D30036.APW19981012.0252, D, 9.992283950617285
D30036.APW19981012.0252, H, 10.80246913580247
D30036.APW19981012.0252, A, 11.072530864197532
D30045.NYT19981129.0113, E, 25.810185185185187
D30045.NYT19981129.0113, C, 21.680555555555557
D30045.NYT19981129.0113, B, 20.41872427983539
D30045.NYT19981129.0113, F, 12.159465020576134
D30046.NYT19981219.0102, E, 18.881834215167547
D30046.NYT19981219.0102, C, 20.03968253968254
D30046.NYT19981219.0102, B, 20.306878306878307
D30046.NYT19981219.0102, H, 17.01146384479718
D30055.APW19981004.0320, E, 1.9428571428571428
D30055.APW19981004.0320, B, 1.4976190476190476
D30055.APW19981004.0320, F, 1.9380952380952383
D30055.APW19981004.0320, H, 2.1404761904761904
D30015.APW19981005.0496, E, 3.57
D30015.APW19981005.0496, B, 8.85888888888889
D30015.APW19981005.0496, H, 3.9666666666666663
D30015.APW19981005.0496, A, 5.288888888888889
D30026.NYT19981123.0453, C, 13.756613756613755
D30026.NYT19981123.0453, D, 20.502645502645503
D30026.NYT19981123.0453, H, 16.798941798941797
D30026.NYT19981123.0453, A, 15.343915343915343
D31031.NYT19981013.0427, C, 6.0476190476190474
D31031.NYT19981013.0427, G, 10.303350970017634
D31031.NYT19981013.0427, F, 3.135802469135802
D31031.NYT19981013.0427, H, 5.151675485008818
D30001.APW19981026.0220, C, 6.89594356261023
D30001.APW19981026.0220, B, 10.094062316284537
D30001.APW19981026.0220, D, 9.194591416813639
D30001.APW19981026.0220, A, 10.793650793650793
D31008.NYT19981012.0359, E, 17.982222222222223
D31008.NYT19981012.0359, C, 17.982222222222223
D31008.NYT19981012.0359, D, 1.9588477366255141
D31008.NYT19981012.0359, H, 12.536625514403292
D30056.APW19981212.0191, E, 6.872427983539095
D30056.APW19981212.0191, G, 8.246913580246913
D30056.APW19981212.0191, B, 6.185185185185186
D30056.APW19981212.0191, H, 6.185185185185184
D30046.NYT19981219.0148, E, 6.142857142857142
D30046.NYT19981219.0148, C, 6.142857142857142
D30046.NYT19981219.0148, B, 8.19047619047619
D30046.NYT19981219.0148, H, 8.19047619047619
D30045.NYT19981127.0240, E, 19.924074074074074
D30045.NYT19981127.0240, C, 18.320987654320987
D30045.NYT19981127.0240, B, 18.320987654320987
D30045.NYT19981127.0240, F, 15.998148148148147
D31043.APW19981015.0167, G, 1.7685185185185184
D31043.APW19981015.0167, F, 2.2731481481481484
D31043.APW19981015.0167, D, 2.263888888888889
D31043.APW19981015.0167, H, 1.722222222222222
D30040.APW19981119.1180, E, 6.861111111111111
D30040.APW19981119.1180, G, 5.629629629629631
D30040.APW19981119.1180, H, 7.916666666666667
D30040.APW19981119.1180, A, 8.092592592592593
D30050.NYT19981010.0027, E, 10.117913832199546
D30050.NYT19981010.0027, B, 13.873015873015873
D30050.NYT19981010.0027, D, 13.873015873015873
D30050.NYT19981010.0027, H, 17.41950113378685
D30005.NYT19981113.0410, C, 8.919444444444444
D30005.NYT19981113.0410, G, 0.9148148148148149
D30005.NYT19981113.0410, B, 11.00636574074074
D30005.NYT19981113.0410, A, 9.862847222222223
D31033.NYT19981024.0043, E, 15.916666666666666
D31033.NYT19981024.0043, F, 6.87310606060606
D31033.NYT19981024.0043, D, 17.725378787878785
D31033.NYT19981024.0043, H, 19.172348484848484
D30044.APW19981114.0575, C, 7.666666666666667
D30044.APW19981114.0575, G, 9.375
D30044.APW19981114.0575, B, 8.666666666666666
D30044.APW19981114.0575, D, 8.375
D30005.APW19981003.0517, C, 3.8063492063492066
D30005.APW19981003.0517, G, 3.183492063492063
D30005.APW19981003.0517, B, 4.509947089947089
D30005.APW19981003.0517, A, 2.133862433862434
D31008.NYT19981016.0257, E, 6.71875
D31008.NYT19981016.0257, C, 3.9814814814814814
D31008.NYT19981016.0257, D, 8.70949074074074
D31008.NYT19981016.0257, H, 6.469907407407407
D30002.APW19981105.1220, E, 12.799999999999997
D30002.APW19981105.1220, C, 14.799999999999999
D30002.APW19981105.1220, B, 6.266666666666667
D30002.APW19981105.1220, A, 17.066666666666666
D30005.NYT19981201.0444, C, 14.367901234567901
D30005.NYT19981201.0444, G, 10.222222222222223
D30005.NYT19981201.0444, B, 12.664197530864199
D30005.NYT19981201.0444, A, 14.992592592592592
D30050.NYT19981006.0394, E, 4.021164021164021
D30050.NYT19981006.0394, B, 4.021164021164021
D30050.NYT19981006.0394, D, 0.0
D30050.NYT19981006.0394, H, 0.0
D30015.APW19981005.0506, E, 16.72052154195011
D30015.APW19981005.0506, B, 4.1309523809523805
D30015.APW19981005.0506, H, 11.015873015873018
D30015.APW19981005.0506, A, 12.589569160997732
D31032.APW19981012.1126, E, 2.2685185185185186
D31032.APW19981012.1126, G, 1.879629629629629
D31032.APW19981012.1126, F, 3.6782407407407405
D31032.APW19981012.1126, D, 1.4745370370370372
D30034.APW19981124.0554, G, 10.634920634920634
D30034.APW19981124.0554, F, 11.326190476190476
D30034.APW19981124.0554, D, 11.140079365079364
D30034.APW19981124.0554, A, 7.7900793650793645
D30028.APW19981005.0474, C, 5.5509259259259265
D30028.APW19981005.0474, G, 4.888888888888888
D30028.APW19981005.0474, F, 2.9537037037037037
D30028.APW19981005.0474, A, 5.24537037037037
D30059.APW19981120.1239, G, 2.357142857142857
D30059.APW19981120.1239, B, 1.1130952380952381
D30059.APW19981120.1239, F, 1.890625
D30059.APW19981120.1239, H, 1.5632440476190477
D30037.NYT19981009.0369, G, 11.770833333333334
D30037.NYT19981009.0369, D, 23.541666666666668
D30037.NYT19981009.0369, H, 14.125
D30037.NYT19981009.0369, A, 21.1875
D30008.APW19981108.0837, G, 1.2444444444444445
D30008.APW19981108.0837, B, 1.037037037037037
D30008.APW19981108.0837, D, 1.037037037037037
D30008.APW19981108.0837, A, 1.2444444444444445
D30047.APW19981207.0580, C, 6.435846560846561
D30047.APW19981207.0580, B, 2.7830687830687832
D30047.APW19981207.0580, F, 5.5661375661375665
D30047.APW19981207.0580, H, 7.479497354497354
D30040.APW19981230.0991, E, 1.3703703703703702
D30040.APW19981230.0991, G, 1.1111111111111112
D30040.APW19981230.0991, H, 1.3703703703703702
D30040.APW19981230.0991, A, 1.3703703703703702
D30022.NYT19981216.0357, C, 8.243650793650794
D30022.NYT19981216.0357, F, 7.012698412698413
D30022.NYT19981216.0357, D, 8.57936507936508
D30022.NYT19981216.0357, A, 6.378571428571429
D30010.NYT19981108.0136, B, 10.731040564373897
D30010.NYT19981108.0136, D, 6.313492063492064
D30010.NYT19981108.0136, H, 9.726190476190476
D30010.NYT19981108.0136, A, 10.731040564373897
D31032.APW19981014.0819, E, 3.766790352504638
D31032.APW19981014.0819, G, 4.514285714285715
D31032.APW19981014.0819, F, 4.822077922077923
D31032.APW19981014.0819, D, 5.9213358070500925
D30044.APW19981116.1120, C, 3.25
D30044.APW19981116.1120, G, 3.0493827160493825
D30044.APW19981116.1120, B, 2.0462962962962963
D30044.APW19981116.1120, D, 1.3641975308641976
D30011.APW19981002.1081, E, 5.3723379629629635
D30011.APW19981002.1081, B, 1.8010416666666667
D30011.APW19981002.1081, F, 3.817592592592593
D30011.APW19981002.1081, A, 2.9555555555555557
D31008.NYT19981016.0342, E, 7.660714285714287
D31008.NYT19981016.0342, C, 3.972222222222222
D31008.NYT19981016.0342, D, 9.327628968253968
D31008.NYT19981016.0342, H, 6.77405753968254
D31038.APW19981112.0551, E, 2.68125
D31038.APW19981112.0551, G, 4.63125
D31038.APW19981112.0551, D, 3.7375000000000003
D31038.APW19981112.0551, H, 3.7375000000000003
D31022.APW19981030.1037, E, 10.57008547008547
D31022.APW19981030.1037, C, 8.32022792022792
D31022.APW19981030.1037, G, 6.282621082621083
D31022.APW19981030.1037, F, 10.57008547008547
D31026.NYT19981018.0014, E, 16.484848484848484
D31026.NYT19981018.0014, C, 14.424242424242424
D31026.NYT19981018.0014, F, 13.290909090909091
D31026.NYT19981018.0014, H, 16.381818181818183
D30033.APW19981231.0143, E, 0.0
D30033.APW19981231.0143, G, 1.303030303030303
D30033.APW19981231.0143, D, 1.9545454545454544
D30033.APW19981231.0143, A, 0.6515151515151515
D30047.APW19981207.0577, C, 7.080246913580247
D30047.APW19981207.0577, B, 8.70679012345679
D30047.APW19981207.0577, F, 7.75
D30047.APW19981207.0577, H, 7.271604938271605
D30048.APW19981021.1160, C, 11.909297052154196
D30048.APW19981021.1160, G, 9.216931216931217
D30048.APW19981021.1160, B, 4.677248677248677
D30048.APW19981021.1160, H, 10.671201814058959
D30008.APW19981019.0104, G, 3.092592592592592
D30008.APW19981019.0104, B, 7.88611111111111
D30008.APW19981019.0104, D, 6.803703703703704
D30008.APW19981019.0104, A, 10.360185185185186
D30002.APW19981102.0737, E, 1.0689484126984128
D30002.APW19981102.0737, C, 1.009424603174603
D30002.APW19981102.0737, B, 0.8531746031746033
D30002.APW19981102.0737, A, 1.2301587301587302
D30006.APW19981018.0836, C, 4.337662337662338
D30006.APW19981018.0836, B, 3.948051948051948
D30006.APW19981018.0836, H, 3.5584415584415585
D30006.APW19981018.0836, A, 3.8441558441558445
D30002.APW19981027.0241, E, 20.39002267573696
D30002.APW19981027.0241, C, 22.3015873015873
D30002.APW19981027.0241, B, 28.992063492063494
D30002.APW19981027.0241, A, 24.531746031746035
D30007.APW19981011.0744, E, 3.0285714285714285
D30007.APW19981011.0744, B, 3.6775510204081634
D30007.APW19981011.0744, D, 0.0
D30007.APW19981011.0744, A, 3.6775510204081634
D30036.NYT19981008.0338, F, 38.572916666666664
D30036.NYT19981008.0338, D, 33.0625
D30036.NYT19981008.0338, H, 41.328125
D30036.NYT19981008.0338, A, 41.328125
D31031.NYT19981013.0399, C, 6.0476190476190474
D31031.NYT19981013.0399, G, 10.303350970017634
D31031.NYT19981013.0399, F, 3.135802469135802
D31031.NYT19981013.0399, H, 5.151675485008818
D30020.APW19981128.0168, E, 7.338510101010101
D30020.APW19981128.0168, C, 6.633207070707072
D30020.APW19981128.0168, D, 5.4185185185185185
D30020.APW19981128.0168, A, 6.59402356902357
D30034.APW19981211.0982, G, 2.8276094276094277
D30034.APW19981211.0982, F, 3.786195286195286
D30034.APW19981211.0982, D, 4.167003367003367
D30034.APW19981211.0982, A, 4.407744107744108
D30015.APW19981005.0233, E, 4.0272108843537415
D30015.APW19981005.0233, B, 5.164021164021164
D30015.APW19981005.0233, H, 3.6402116402116405
D30015.APW19981005.0233, A, 5.551020408163265
D30001.APW19981120.0274, C, 7.693877551020409
D30001.APW19981120.0274, B, 3.0510204081632657
D30001.APW19981120.0274, D, 4.410714285714286
D30001.APW19981120.0274, A, 5.339285714285714
D31022.APW19981030.0792, E, 11.855555555555554
D31022.APW19981030.0792, C, 11.496296296296299
D31022.APW19981030.0792, G, 10.538271604938272
D31022.APW19981030.0792, F, 16.166666666666668
D30047.APW19981119.0252, C, 11.450617283950615
D30047.APW19981119.0252, B, 11.501736111111109
D30047.APW19981119.0252, F, 11.450617283950619
D30047.APW19981119.0252, H, 6.594328703703705
D31001.APW19981026.0787, E, 12.93672839506173
D31001.APW19981026.0787, C, 10.375
D31001.APW19981026.0787, G, 2.305555555555556
D31001.APW19981026.0787, D, 14.089506172839508
D30008.APW19981004.0281, G, 1.7418981481481481
D30008.APW19981004.0281, B, 2.9007936507936507
D30008.APW19981004.0281, D, 1.7632275132275135
D30008.APW19981004.0281, A, 2.879464285714286
D30015.NYT19981005.0391, E, 8.290310512532734
D30015.NYT19981005.0391, B, 8.393939393939393
D30015.NYT19981005.0391, H, 5.285072951739618
D30015.NYT19981005.0391, A, 8.497568275346053
D30059.APW19981120.1224, G, 0.9735449735449735
D30059.APW19981120.1224, B, 1.599395313681028
D30059.APW19981120.1224, F, 2.7380952380952377
D30059.APW19981120.1224, H, 3.363945578231292
D30056.APW19981211.1223, E, 11.632653061224493
D30056.APW19981211.1223, G, 6.785714285714286
D30056.APW19981211.1223, B, 11.30952380952381
D30056.APW19981211.1223, H, 7.108843537414967
D31032.APW19981015.0569, E, 6.081018518518518
D31032.APW19981015.0569, G, 3.939814814814815
D31032.APW19981015.0569, F, 6.166666666666667
D31032.APW19981015.0569, D, 5.909722222222221
D30053.APW19981206.0559, E, 6.833333333333333
D30053.APW19981206.0559, G, 5.5
D30053.APW19981206.0559, B, 8.0
D30053.APW19981206.0559, F, 1.3333333333333333
D30045.NYT19981125.0433, E, 12.61773288439955
D30045.NYT19981125.0433, C, 15.27631874298541
D30045.NYT19981125.0433, B, 12.026936026936026
D30045.NYT19981125.0433, F, 11.14074074074074
D30008.APW19981006.0251, G, 3.641666666666667
D30008.APW19981006.0251, B, 8.690740740740742
D30008.APW19981006.0251, D, 5.101851851851852
D30008.APW19981006.0251, A, 9.552777777777777
D30001.APW19981113.0251, C, 5.2063492063492065
D30001.APW19981113.0251, B, 6.833333333333333
D30001.APW19981113.0251, D, 2.024691358024691
D30001.APW19981113.0251, A, 8.207231040564373
D30047.APW19981121.0727, C, 5.5290123456790115
D30047.APW19981121.0727, B, 3.051388888888889
D30047.APW19981121.0727, F, 3.833796296296296
D30047.APW19981121.0727, H, 4.120679012345678
D30003.APW19981021.0557, C, 5.191232048374906
D30003.APW19981021.0557, B, 5.343915343915344
D30003.APW19981021.0557, F, 0.0
D30003.APW19981021.0557, A, 8.39758125472411
D30007.APW19981007.0574, E, 9.072420634920634
D30007.APW19981007.0574, B, 8.428571428571429
D30007.APW19981007.0574, D, 9.072420634920634
D30007.APW19981007.0574, A, 6.087301587301586
D31022.APW19981030.1041, E, 2.734159779614325
D31022.APW19981030.1041, C, 2.196969696969697
D31022.APW19981030.1041, G, 3.1129476584022036
D31022.APW19981030.1041, F, 3.3333333333333335
D31033.NYT19981018.0089, E, 10.926917989417989
D31033.NYT19981018.0089, F, 13.043650793650793
D31033.NYT19981018.0089, D, 16.991071428571427
D31033.NYT19981018.0089, H, 13.158068783068785
D30036.APW19981007.0823, F, 6.183673469387755
D30036.APW19981007.0823, D, 10.993197278911564
D30036.APW19981007.0823, H, 11.756613756613758
D30036.APW19981007.0823, A, 10.153439153439153
D30042.APW19981205.0213, C, 9.300324675324674
D30042.APW19981205.0213, B, 9.05194805194805
D30042.APW19981205.0213, F, 5.326298701298701
D30042.APW19981205.0213, D, 4.857142857142857
D31009.NYT19981202.0315, C, 10.137037037037038
D31009.NYT19981202.0315, G, 4.509490740740741
D31009.NYT19981202.0315, B, 9.242592592592594
D31009.NYT19981202.0315, F, 8.683564814814815
D30020.APW19981206.0174, E, 15.328125
D30020.APW19981206.0174, C, 13.5
D30020.APW19981206.0174, D, 15.328125
D30020.APW19981206.0174, A, 14.34375
D31043.APW19981015.0163, G, 1.7685185185185184
D31043.APW19981015.0163, F, 2.2731481481481484
D31043.APW19981015.0163, D, 2.263888888888889
D31043.APW19981015.0163, H, 1.722222222222222
D30034.APW19981130.0497, G, 4.5625
D30034.APW19981130.0497, F, 10.265625
D30034.APW19981130.0497, D, 10.265625
D30034.APW19981130.0497, A, 9.125
D30042.APW19981129.0668, C, 2.9444444444444446
D30042.APW19981129.0668, B, 3.925925925925926
D30042.APW19981129.0668, F, 1.962962962962963
D30042.APW19981129.0668, D, 3.5987654320987654
D31009.APW19981119.0529, C, 1.6402116402116402
D31009.APW19981119.0529, G, 0.5831863609641388
D31009.APW19981119.0529, B, 1.567313345091123
D31009.APW19981119.0529, F, 0.0
D30022.NYT19981209.0542, C, 5.030864197530864
D30022.NYT19981209.0542, F, 4.19238683127572
D30022.NYT19981209.0542, D, 4.527777777777778
D30022.NYT19981209.0542, A, 2.0123456790123457
D30003.APW19981028.0444, C, 3.7572751322751317
D30003.APW19981028.0444, B, 3.331349206349206
D30003.APW19981028.0444, F, 3.4682539682539684
D30003.APW19981028.0444, A, 2.677248677248677
D30055.APW19981005.0721, E, 6.048611111111111
D30055.APW19981005.0721, B, 7.583333333333333
D30055.APW19981005.0721, F, 4.0625
D30055.APW19981005.0721, H, 3.972222222222222
D30028.APW19981005.0457, C, 6.166666666666667
D30028.APW19981005.0457, G, 6.289999999999999
D30028.APW19981005.0457, F, 6.289999999999999
D30028.APW19981005.0457, A, 7.400000000000001
D31033.NYT19981012.0400, E, 8.764880952380953
D31033.NYT19981012.0400, F, 9.226190476190476
D31033.NYT19981012.0400, D, 8.303571428571429
D31033.NYT19981012.0400, H, 8.303571428571429
D30015.APW19981005.0223, E, 4.898148148148148
D30015.APW19981005.0223, B, 9.08641975308642
D30015.APW19981005.0223, H, 15.475308641975309
D30015.APW19981005.0223, A, 15.546296296296296
D30049.APW19981203.0321, E, 3.556378600823045
D30049.APW19981203.0321, G, 2.9432098765432095
D30049.APW19981203.0321, B, 3.6176954732510285
D30049.APW19981203.0321, D, 2.759259259259259
D30024.NYT19981105.0509, C, 7.604166666666667
D30024.NYT19981105.0509, G, 0.0
D30024.NYT19981105.0509, D, 7.604166666666667
D30024.NYT19981105.0509, A, 7.604166666666667
D30026.NYT19981123.0478, C, 7.481878306878308
D30026.NYT19981123.0478, D, 5.967328042328042
D30026.NYT19981123.0478, H, 5.3917989417989425
D30026.NYT19981123.0478, A, 7.936243386243388
D30055.APW19981009.0525, E, 0.2175925925925926
D30055.APW19981009.0525, B, 1.3366402116402114
D30055.APW19981009.0525, F, 1.1501322751322751
D30055.APW19981009.0525, H, 1.7096560846560847
D30040.APW19981124.0254, E, 23.21428571428571
D30040.APW19981124.0254, G, 17.195767195767193
D30040.APW19981124.0254, H, 15.189594356261024
D30040.APW19981124.0254, A, 26.940035273368608
D31033.NYT19981018.0091, E, 10.064726631393299
D31033.NYT19981018.0091, F, 10.87936507936508
